fold,split_type,index
4,test,684
4,test,697
5,train,0
5,train,1
5,train,2
5,train,4
5,train,5
5,train,6
5,train,7
5,train,8
5,train,9
5,train,10
5,train,11
5,train,12
5,train,13
5,train,14
5,train,15
5,train,17
5,train,18
5,train,19
5,train,20
5,train,21
5,train,22
5,train,24
5,train,25
5,train,26
5,train,27
5,train,28
5,train,29
5,train,30
5,train,31
5,train,32
5,train,33
5,train,34
5,train,35
5,train,36
5,train,38
5,train,40
5,train,41
5,train,42
5,train,43
5,train,44
5,train,45
5,train,46
5,train,47
5,train,48
5,train,49
5,train,50
5,train,51
5,train,52
5,train,53
5,train,54
5,train,55
5,train,56
5,train,57
5,train,58
5,train,60
5,train,62
5,train,63
5,train,64
5,train,65
5,train,66
5,train,67
5,train,68
5,train,69
5,train,70
5,train,72
5,train,73
5,train,74
5,train,76
5,train,77
5,train,78
5,train,79
5,train,80
5,train,81
5,train,82
5,train,83
5,train,85
5,train,86
5,train,88
5,train,89
5,train,90
5,train,91
5,train,92
5,train,93
5,train,94
5,train,95
5,train,96
5,train,97
5,train,98
5,train,99
5,train,100
5,train,101
5,train,102
5,train,103
5,train,104
5,train,105
5,train,106
5,train,107
5,train,108
5,train,109
5,train,110
5,train,111
5,train,112
5,train,114
5,train,115
5,train,117
5,train,120
5,train,121
5,train,122
5,train,123
5,train,124
5,train,125
5,train,126
5,train,127
5,train,128
5,train,129
5,train,130
5,train,131
5,train,132
5,train,133
5,train,134
5,train,135
5,train,136
5,train,138
5,train,139
5,train,140
5,train,141
5,train,142
5,train,143
5,train,144
5,train,145
5,train,147
5,train,148
5,train,149
5,train,151
5,train,152
5,train,153
5,train,154
5,train,155
5,train,156
5,train,157
5,train,158
5,train,159
5,train,160
5,train,161
5,train,162
5,train,163
5,train,164
5,train,165
5,train,166
5,train,168
5,train,169
5,train,170
5,train,171
5,train,172
5,train,173
5,train,174
5,train,175
5,train,176
5,train,177
5,train,178
5,train,179
5,train,180
5,train,182
5,train,183
5,train,184
5,train,185
5,train,186
5,train,187
5,train,188
5,train,189
5,train,190
5,train,191
5,train,192
5,train,193
5,train,194
5,train,195
5,train,196
5,train,197
5,train,198
5,train,200
5,train,201
5,train,202
5,train,203
5,train,204
5,train,205
5,train,206
5,train,207
5,train,208
5,train,209
5,train,210
5,train,211
5,train,212
5,train,213
5,train,214
5,train,215
5,train,217
5,train,219
5,train,220
5,train,221
5,train,222
5,train,223
5,train,224
5,train,225
5,train,226
5,train,227
5,train,228
5,train,230
5,train,231
5,train,232
5,train,233
5,train,234
5,train,236
5,train,237
5,train,238
5,train,239
5,train,240
5,train,241
5,train,242
5,train,243
5,train,244
5,train,245
5,train,246
5,train,247
5,train,248
5,train,249
5,train,251
5,train,253
5,train,254
5,train,255
5,train,256
5,train,257
5,train,258
5,train,259
5,train,261
5,train,262
5,train,263
5,train,264
5,train,265
5,train,266
5,train,267
5,train,268
5,train,269
5,train,271
5,train,272
5,train,273
5,train,274
5,train,275
5,train,276
5,train,279
5,train,280
5,train,281
5,train,282
5,train,283
5,train,284
5,train,285
5,train,286
5,train,287
5,train,288
5,train,289
5,train,290
5,train,291
5,train,292
5,train,293
5,train,296
5,train,297
5,train,298
5,train,299
5,train,300
5,train,301
5,train,302
5,train,303
5,train,305
5,train,306
5,train,307
5,train,308
5,train,309
5,train,310
5,train,311
5,train,312
5,train,313
5,train,314
5,train,315
5,train,316
5,train,318
5,train,319
5,train,320
5,train,321
5,train,322
5,train,323
5,train,324
5,train,325
5,train,326
5,train,327
5,train,328
5,train,329
5,train,330
5,train,331
5,train,332
5,train,333
5,train,334
5,train,335
5,train,336
5,train,338
5,train,339
5,train,340
5,train,342
5,train,343
5,train,345
5,train,346
5,train,347
5,train,348
5,train,349
5,train,350
5,train,351
5,train,352
5,train,353
5,train,354
5,train,355
5,train,357
5,train,358
5,train,359
5,train,360
5,train,361
5,train,362
5,train,363
5,train,364
5,train,365
5,train,367
5,train,368
5,train,369
5,train,370
5,train,371
5,train,372
5,train,373
5,train,374
5,train,375
5,train,376
5,train,377
5,train,380
5,train,381
5,train,382
5,train,383
5,train,384
5,train,385
5,train,386
5,train,387
5,train,388
5,train,389
5,train,390
5,train,391
5,train,392
5,train,393
5,train,394
5,train,395
5,train,396
5,train,397
5,train,398
5,train,399
5,train,400
5,train,401
5,train,402
5,train,403
5,train,404
5,train,405
5,train,406
5,train,407
5,train,408
5,train,409
5,train,411
5,train,412
5,train,413
5,train,414
5,train,416
5,train,417
5,train,418
5,train,419
5,train,420
5,train,421
5,train,422
5,train,423
5,train,425
5,train,426
5,train,427
5,train,428
5,train,429
5,train,430
5,train,432
5,train,433
5,train,434
5,train,435
5,train,436
5,train,438
5,train,439
5,train,440
5,train,441
5,train,442
5,train,443
5,train,444
5,train,445
5,train,446
5,train,447
5,train,448
5,train,449
5,train,450
5,train,451
5,train,452
5,train,453
5,train,454
5,train,455
5,train,456
5,train,457
5,train,458
5,train,459
5,train,460
5,train,461
5,train,462
5,train,463
5,train,464
5,train,465
5,train,466
5,train,467
5,train,468
5,train,469
5,train,470
5,train,471
5,train,472
5,train,473
5,train,474
5,train,476
5,train,478
5,train,480
5,train,482
5,train,483
5,train,484
5,train,485
5,train,486
5,train,488
5,train,489
5,train,490
5,train,491
5,train,492
5,train,493
5,train,494
5,train,495
5,train,496
5,train,497
5,train,498
5,train,499
5,train,500
5,train,501
5,train,502
5,train,503
5,train,504
5,train,505
5,train,506
5,train,507
5,train,508
5,train,509
5,train,511
5,train,512
5,train,513
5,train,514
5,train,515
5,train,516
5,train,517
5,train,519
5,train,521
5,train,522
5,train,523
5,train,525
5,train,526
5,train,527
5,train,528
5,train,529
5,train,530
5,train,532
5,train,533
5,train,534
5,train,535
5,train,536
5,train,537
5,train,538
5,train,539
5,train,540
5,train,541
5,train,542
5,train,543
5,train,544
5,train,545
5,train,546
5,train,547
5,train,548
5,train,549
5,train,550
5,train,551
5,train,553
5,train,554
5,train,555
5,train,556
5,train,558
5,train,559
5,train,560
5,train,561
5,train,562
5,train,563
5,train,564
5,train,565
5,train,566
5,train,567
5,train,568
5,train,569
5,train,570
5,train,571
5,train,572
5,train,573
5,train,574
5,train,575
5,train,576
5,train,577
5,train,578
5,train,579
5,train,580
5,train,581
5,train,582
5,train,583
5,train,584
5,train,585
5,train,586
5,train,587
5,train,589
5,train,590
5,train,591
5,train,592
5,train,593
5,train,594
5,train,595
5,train,596
5,train,597
5,train,598
5,train,599
5,train,600
5,train,602
5,train,603
5,train,604
5,train,605
5,train,606
5,train,608
5,train,609
5,train,610
5,train,611
5,train,612
5,train,613
5,train,614
5,train,616
5,train,618
5,train,619
5,train,620
5,train,621
5,train,622
5,train,623
5,train,624
5,train,626
5,train,627
5,train,628
5,train,629
5,train,630
5,train,631
5,train,632
5,train,633
5,train,634
5,train,635
5,train,636
5,train,638
5,train,639
5,train,640
5,train,641
5,train,642
5,train,643
5,train,644
5,train,645
5,train,646
5,train,647
5,train,648
5,train,649
5,train,650
5,train,651
5,train,652
5,train,653
5,train,654
5,train,655
5,train,656
5,train,657
5,train,658
5,train,659
5,train,660
5,train,661
5,train,662
5,train,663
5,train,665
5,train,666
5,train,668
5,train,669
5,train,670
5,train,671
5,train,672
5,train,674
5,train,675
5,train,676
5,train,677
5,train,678
5,train,679
5,train,680
5,train,681
5,train,682
5,train,683
5,train,684
5,train,685
5,train,687
5,train,688
5,train,689
5,train,690
5,train,691
5,train,692
5,train,693
5,train,694
5,train,695
5,train,696
5,train,697
5,train,698
5,train,699
5,test,3
5,test,16
5,test,23
5,test,37
5,test,39
5,test,59
5,test,61
5,test,71
5,test,75
5,test,84
5,test,87
5,test,113
5,test,116
5,test,118
5,test,119
5,test,137
5,test,146
5,test,150
5,test,167
5,test,181
5,test,199
5,test,216
5,test,218
5,test,229
5,test,235
5,test,250
5,test,252
5,test,260
5,test,270
5,test,277
5,test,278
5,test,294
5,test,295
5,test,304
5,test,317
5,test,337
5,test,341
5,test,344
5,test,356
5,test,366
5,test,378
5,test,379
5,test,410
5,test,415
5,test,424
5,test,431
5,test,437
5,test,475
5,test,477
5,test,479
5,test,481
5,test,487
5,test,510
5,test,518
5,test,520
5,test,524
5,test,531
5,test,552
5,test,557
5,test,588
5,test,601
5,test,607
5,test,615
5,test,617
5,test,625
5,test,637
5,test,664
5,test,667
5,test,673
5,test,686
6,train,0
6,train,1
6,train,2
6,train,3
6,train,4
6,train,5
6,train,6
6,train,7
6,train,9
6,train,10
6,train,11
6,train,12
6,train,13
6,train,14
6,train,16
6,train,17
6,train,18
6,train,19
6,train,20
6,train,21
6,train,22
6,train,23
6,train,25
6,train,26
6,train,28
6,train,29
6,train,30
6,train,31
6,train,32
6,train,33
6,train,34
6,train,36
6,train,37
6,train,38
6,train,39
6,train,41
6,train,42
6,train,43
6,train,44
6,train,45
6,train,46
6,train,47
6,train,48
6,train,49
6,train,50
6,train,51
6,train,52
6,train,53
6,train,54
6,train,55
6,train,56
6,train,57
6,train,59
6,train,60
6,train,61
6,train,62
6,train,63
6,train,64
6,train,65
6,train,66
6,train,67
6,train,68
6,train,70
6,train,71
6,train,73
6,train,75
6,train,76
6,train,77
6,train,78
6,train,79
6,train,80
6,train,81
6,train,83
6,train,84
6,train,85
6,train,86
6,train,87
6,train,88
6,train,89
6,train,90
6,train,91
6,train,92
6,train,93
6,train,94
6,train,95
6,train,96
6,train,97
6,train,98
6,train,99
6,train,100
6,train,102
6,train,103
6,train,104
6,train,105
6,train,106
6,train,107
6,train,108
6,train,109
6,train,110
6,train,111
6,train,112
6,train,113
6,train,114
6,train,115
6,train,116
6,train,117
6,train,118
6,train,119
6,train,120
6,train,121
6,train,123
6,train,124
6,train,125
6,train,126
6,train,127
6,train,128
6,train,129
6,train,130
6,train,131
6,train,132
6,train,133
6,train,134
6,train,136
6,train,137
6,train,138
6,train,139
6,train,140
6,train,141
6,train,142
6,train,144
6,train,145
6,train,146
6,train,147
6,train,148
6,train,149
6,train,150
6,train,152
6,train,153
6,train,154
6,train,155
6,train,156
6,train,157
6,train,158
6,train,160
6,train,161
6,train,162
6,train,163
6,train,164
6,train,166
6,train,167
6,train,168
6,train,169
6,train,170
6,train,171
6,train,172
6,train,173
6,train,175
6,train,176
6,train,177
6,train,178
6,train,179
6,train,180
6,train,181
6,train,183
6,train,184
6,train,185
6,train,186
6,train,187
6,train,188
6,train,189
6,train,190
6,train,191
6,train,192
6,train,193
6,train,194
6,train,195
6,train,196
6,train,198
6,train,199
6,train,200
6,train,202
6,train,203
6,train,205
6,train,206
6,train,207
6,train,208
6,train,209
6,train,211
6,train,212
6,train,213
6,train,214
6,train,215
6,train,216
6,train,217
6,train,218
6,train,219
6,train,220
6,train,222
6,train,223
6,train,224
6,train,225
6,train,226
6,train,228
6,train,229
6,train,230
6,train,231
6,train,232
6,train,233
6,train,234
6,train,235
6,train,236
6,train,237
6,train,238
6,train,239
6,train,240
6,train,241
6,train,242
6,train,244
6,train,246
6,train,248
6,train,249
6,train,250
6,train,251
6,train,252
6,train,253
6,train,254
6,train,255
6,train,257
6,train,258
6,train,259
6,train,260
6,train,261
6,train,262
6,train,263
6,train,264
6,train,265
6,train,266
6,train,267
6,train,269
6,train,270
6,train,271
6,train,272
6,train,273
6,train,275
6,train,276
6,train,277
6,train,278
6,train,279
6,train,280
6,train,281
6,train,282
6,train,283
6,train,284
6,train,285
6,train,287
6,train,289
6,train,290
6,train,292
6,train,293
6,train,294
6,train,295
6,train,296
6,train,297
6,train,298
6,train,299
6,train,301
6,train,302
6,train,303
6,train,304
6,train,305
6,train,306
6,train,307
6,train,308
6,train,309
6,train,310
6,train,312
6,train,314
6,train,316
6,train,317
6,train,318
6,train,319
6,train,320
6,train,321
6,train,322
6,train,323
6,train,325
6,train,326
6,train,327
6,train,328
6,train,329
6,train,330
6,train,331
6,train,332
6,train,333
6,train,334
6,train,335
6,train,336
6,train,337
6,train,338
6,train,339
6,train,340
6,train,341
6,train,342
6,train,343
6,train,344
6,train,345
6,train,346
6,train,347
6,train,348
6,train,349
6,train,350
6,train,351
6,train,352
6,train,353
6,train,354
6,train,355
6,train,356
6,train,359
6,train,360
6,train,361
6,train,362
6,train,363
6,train,364
6,train,365
6,train,366
6,train,368
6,train,369
6,train,370
6,train,371
6,train,372
6,train,373
6,train,374
6,train,375
6,train,376
6,train,377
6,train,378
6,train,379
6,train,380
6,train,381
6,train,382
6,train,384
6,train,385
6,train,386
6,train,387
6,train,388
6,train,389
6,train,390
6,train,391
6,train,392
6,train,393
6,train,394
6,train,396
6,train,397
6,train,398
6,train,399
6,train,400
6,train,401
6,train,402
6,train,403
6,train,404
6,train,405
6,train,406
6,train,407
6,train,408
6,train,410
6,train,412
6,train,413
6,train,414
6,train,415
6,train,416
6,train,417
6,train,418
6,train,419
6,train,420
6,train,421
6,train,422
6,train,423
6,train,424
6,train,425
6,train,427
6,train,428
6,train,430
6,train,431
6,train,432
6,train,433
6,train,434
6,train,435
6,train,436
6,train,437
6,train,438
6,train,439
6,train,441
6,train,442
6,train,443
6,train,444
6,train,445
6,train,446
6,train,447
6,train,448
6,train,449
6,train,450
6,train,451
6,train,452
6,train,453
6,train,455
6,train,456
6,train,457
6,train,458
6,train,460
6,train,461
6,train,462
6,train,463
6,train,464
6,train,465
6,train,466
6,train,467
6,train,468
6,train,469
6,train,470
6,train,471
6,train,472
6,train,473
6,train,474
6,train,475
6,train,476
6,train,477
6,train,478
6,train,479
6,train,481
6,train,482
6,train,483
6,train,484
6,train,485
6,train,486
6,train,487
6,train,488
6,train,489
6,train,490
6,train,491
6,train,492
6,train,493
6,train,494
6,train,495
6,train,496
6,train,497
6,train,498
6,train,499
6,train,500
6,train,501
6,train,502
6,train,503
6,train,504
6,train,505
6,train,506
6,train,507
6,train,508
6,train,509
6,train,510
6,train,511
6,train,513
6,train,514
6,train,515
6,train,516
6,train,517
6,train,518
6,train,519
6,train,520
6,train,521
6,train,522
6,train,523
6,train,524
6,train,525
6,train,526
6,train,527
6,train,528
6,train,529
6,train,531
6,train,532
6,train,533
6,train,534
6,train,535
6,train,536
6,train,537
6,train,538
6,train,539
6,train,540
6,train,541
6,train,542
6,train,543
6,train,544
6,train,545
6,train,546
6,train,547
6,train,548
6,train,549
6,train,550
6,train,551
6,train,552
6,train,553
6,train,554
6,train,555
6,train,556
6,train,557
6,train,558
6,train,559
6,train,560
6,train,562
6,train,563
6,train,565
6,train,566
6,train,567
6,train,569
6,train,571
6,train,572
6,train,573
6,train,575
6,train,576
6,train,577
6,train,578
6,train,579
6,train,580
6,train,581
6,train,582
6,train,583
6,train,584
6,train,585
6,train,586
6,train,587
6,train,588
6,train,589
6,train,590
6,train,591
6,train,592
6,train,593
6,train,594
6,train,595
6,train,596
6,train,597
6,train,598
6,train,599
6,train,600
6,train,601
6,train,602
6,train,603
6,train,604
6,train,605
6,train,606
6,train,607
6,train,608
6,train,609
6,train,610
6,train,612
6,train,613
6,train,614
6,train,615
6,train,616
6,train,617
6,train,618
6,train,619
6,train,620
6,train,621
6,train,622
6,train,623
6,train,624
6,train,625
6,train,626
6,train,627
6,train,628
6,train,630
6,train,631
6,train,632
6,train,635
6,train,636
6,train,637
6,train,638
6,train,639
6,train,640
6,train,642
6,train,643
6,train,644
6,train,645
6,train,646
6,train,648
6,train,649
6,train,650
6,train,651
6,train,652
6,train,654
6,train,655
6,train,656
6,train,657
6,train,658
6,train,660
6,train,661
6,train,662
6,train,663
6,train,664
6,train,665
6,train,666
6,train,667
6,train,669
6,train,670
6,train,671
6,train,672
6,train,673
6,train,674
6,train,675
6,train,676
6,train,677
6,train,678
6,train,679
6,train,680
6,train,681
6,train,682
6,train,683
6,train,684
6,train,685
6,train,686
6,train,687
6,train,688
6,train,689
6,train,690
6,train,692
6,train,693
6,train,694
6,train,695
6,train,696
6,train,697
6,train,698
6,train,699
6,test,8
6,test,15
6,test,24
6,test,27
6,test,35
6,test,40
6,test,58
6,test,69
6,test,72
6,test,74
6,test,82
6,test,101
6,test,122
6,test,135
6,test,143
6,test,151
6,test,159
6,test,165
6,test,174
6,test,182
6,test,197
6,test,201
6,test,204
6,test,210
6,test,221
6,test,227
6,test,243
6,test,245
6,test,247
6,test,256
6,test,268
6,test,274
6,test,286
6,test,288
6,test,291
6,test,300
6,test,311
6,test,313
6,test,315
6,test,324
6,test,357
6,test,358
6,test,367
6,test,383
6,test,395
6,test,409
6,test,411
6,test,426
6,test,429
6,test,440
6,test,454
6,test,459
6,test,480
6,test,512
6,test,530
6,test,561
6,test,564
6,test,568
6,test,570
6,test,574
6,test,611
6,test,629
6,test,633
6,test,634
6,test,641
6,test,647
6,test,653
6,test,659
6,test,668
6,test,691
7,train,0
7,train,2
7,train,3
7,train,4
7,train,5
7,train,6
7,train,7
7,train,8
7,train,9
7,train,10
7,train,11
7,train,12
7,train,13
7,train,15
7,train,16
7,train,17
7,train,18
7,train,19
7,train,20
7,train,21
7,train,22
7,train,23
7,train,24
7,train,25
7,train,26
7,train,27
7,train,28
7,train,29
7,train,30
7,train,31
7,train,33
7,train,34
7,train,35
7,train,36
7,train,37
7,train,39
7,train,40
7,train,41
7,train,42
7,train,44
7,train,45
7,train,47
7,train,48
7,train,49
7,train,50
7,train,51
7,train,53
7,train,54
7,train,55
7,train,56
7,train,58
7,train,59
7,train,60
7,train,61
7,train,62
7,train,63
7,train,64
7,train,65
7,train,66
7,train,67
7,train,68
7,train,69
7,train,70
7,train,71
7,train,72
7,train,74
7,train,75
7,train,76
7,train,77
7,train,78
7,train,79
7,train,80
7,train,81
7,train,82
7,train,83
7,train,84
7,train,85
7,train,86
7,train,87
7,train,88
7,train,89
7,train,90
7,train,91
7,train,92
7,train,93
7,train,94
7,train,95
7,train,96
7,train,97
7,train,98
7,train,99
7,train,100
7,train,101
7,train,102
7,train,103
7,train,104
7,train,105
7,train,106
7,train,107
7,train,108
7,train,109
7,train,110
7,train,111
7,train,113
7,train,114
7,train,115
7,train,116
7,train,117
7,train,118
7,train,119
7,train,120
7,train,121
7,train,122
7,train,123
7,train,124
7,train,125
7,train,127
7,train,128
7,train,129
7,train,130
7,train,131
7,train,132
7,train,133
7,train,134
7,train,135
7,train,136
7,train,137
7,train,138
7,train,139
7,train,140
7,train,141
7,train,142
7,train,143
7,train,144
7,train,145
7,train,146
7,train,147
7,train,148
7,train,149
7,train,150
7,train,151
7,train,153
7,train,154
7,train,155
7,train,156
7,train,157
7,train,158
7,train,159
7,train,160
7,train,161
7,train,162
7,train,163
7,train,164
7,train,165
7,train,166
7,train,167
7,train,168
7,train,169
7,train,170
7,train,172
7,train,173
7,train,174
7,train,175
7,train,176
7,train,177
7,train,178
7,train,179
7,train,180
7,train,181
7,train,182
7,train,184
7,train,185
7,train,186
7,train,187
7,train,190
7,train,191
7,train,193
7,train,195
7,train,197
7,train,198
7,train,199
7,train,200
7,train,201
7,train,202
7,train,203
7,train,204
7,train,205
7,train,206
7,train,208
7,train,209
7,train,210
7,train,211
7,train,213
7,train,214
7,train,215
7,train,216
7,train,217
7,train,218
7,train,219
7,train,221
7,train,222
7,train,224
7,train,225
7,train,226
7,train,227
7,train,229
7,train,230
7,train,231
7,train,232
7,train,233
7,train,235
7,train,237
7,train,238
7,train,239
7,train,240
7,train,242
7,train,243
7,train,244
7,train,245
7,train,246
7,train,247
7,train,248
7,train,249
7,train,250
7,train,252
7,train,253
7,train,254
7,train,255
7,train,256
7,train,257
7,train,258
7,train,259
7,train,260
7,train,261
7,train,262
7,train,263
7,train,264
7,train,265
7,train,266
7,train,267
7,train,268
7,train,270
7,train,271
7,train,272
7,train,273
7,train,274
7,train,275
7,train,276
7,train,277
7,train,278
7,train,279
7,train,280
7,train,281
7,train,282
7,train,283
7,train,284
7,train,285
7,train,286
7,train,287
7,train,288
7,train,290
7,train,291
7,train,293
7,train,294
7,train,295
7,train,296
7,train,298
7,train,299
7,train,300
7,train,301
7,train,302
7,train,303
7,train,304
7,train,305
7,train,306
7,train,307
7,train,308
7,train,309
7,train,311
7,train,312
7,train,313
7,train,314
7,train,315
7,train,316
7,train,317
7,train,318
7,train,319
7,train,320
7,train,321
7,train,322
7,train,323
7,train,324
7,train,325
7,train,326
7,train,328
7,train,329
7,train,330
7,train,331
7,train,332
7,train,333
7,train,334
7,train,335
7,train,336
7,train,337
7,train,338
7,train,339
7,train,340
7,train,341
7,train,342
7,train,343
7,train,344
7,train,345
7,train,346
7,train,347
7,train,348
7,train,349
7,train,350
7,train,351
7,train,352
7,train,353
7,train,355
7,train,356
7,train,357
7,train,358
7,train,359
7,train,360
7,train,364
7,train,365
7,train,366
7,train,367
7,train,368
7,train,369
7,train,370
7,train,372
7,train,373
7,train,376
7,train,377
7,train,378
7,train,379
7,train,380
7,train,381
7,train,382
7,train,383
7,train,384
7,train,385
7,train,386
7,train,387
7,train,388
7,train,390
